phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
9,-36,45,206.3671875,-153.6328125
14,-36,50,206.38916015625,-153.61083984375
16,-36,52,206.34521484375,-153.65478515625
18,-36,54,206.30126953125,-153.69873046875
19,-36,55,206.2353515625,-153.7646484375
22,-36,58,206.21337890625,-153.78662109375
18,-36,54,206.0595703125,-153.9404296875
23,-36,59,206.08154296875,-153.91845703125
25,-36,61,206.03759765625,-153.96240234375
28,-36,64,206.015625,-153.984375
27,-36,63,205.927734375,-154.072265625
27,-36,63,205.83984375,-154.16015625
27,-36,63,205.751953125,-154.248046875
26,-36,62,205.64208984375,-154.35791015625
24,-36,60,205.51025390625,-154.48974609375
24,-36,60,205.42236328125,-154.57763671875
24,-36,60,205.33447265625,-154.66552734375
21,-32,53,205.1806640625,-154.8193359375
16,-32,48,205.0048828125,-154.9951171875
16,-32,48,204.9169921875,-155.0830078125
17,-32,49,204.85107421875,-155.14892578125
17,-32,49,204.76318359375,-155.23681640625
17,-32,49,204.67529296875,-155.32470703125
16,-32,48,204.5654296875,-155.4345703125
15,-32,47,204.45556640625,-155.54443359375
14,-32,46,204.345703125,-155.654296875
15,-32,47,204.27978515625,-155.72021484375
17,-32,49,204.23583984375,-155.76416015625
17,-32,49,204.169921875,-155.830078125
16,-32,48,204.06005859375,-155.93994140625
18,-32,50,204.01611328125,-155.98388671875
16,-32,48,203.88427734375,-156.11572265625
16,-32,48,203.79638671875,-156.20361328125
16,-32,48,203.70849609375,-156.29150390625
12,-32,44,203.53271484375,-156.46728515625
12,-32,44,203.44482421875,-156.55517578125
10,-32,42,203.31298828125,-156.68701171875
10,-32,42,203.22509765625,-156.77490234375
9,-32,41,203.115234375,-156.884765625
10,-32,42,203.0712890625,-156.9287109375
12,-32,44,203.02734375,-156.97265625
13,-32,45,202.96142578125,-157.03857421875
19,-32,51,203.00537109375,-156.99462890625
17,-32,49,202.87353515625,-157.12646484375
16,-32,48,202.763671875,-157.236328125
13,-32,45,202.6318359375,-157.3681640625
11,-32,43,202.5,-157.5
7,-28,35,202.32421875,-157.67578125
6,-28,34,202.21435546875,-157.78564453125
6,-28,34,202.12646484375,-157.87353515625
5,-28,33,202.0166015625,-157.9833984375
3,-28,31,201.884765625,-158.115234375
0,-28,28,201.708984375,-158.291015625
-3,-28,25,201.55517578125,-158.44482421875
-5,-28,23,201.42333984375,-158.57666015625
-6,-28,22,201.33544921875,-158.66455078125
-4,-28,24,201.29150390625,-158.70849609375
-8,-28,20,201.11572265625,-158.88427734375
-5,-28,23,201.09375,-158.90625
-7,-28,21,200.9619140625,-159.0380859375
-3,-28,25,200.9619140625,-159.0380859375
-3,-28,25,200.8740234375,-159.1259765625
-4,-28,24,200.7861328125,-159.2138671875
-1,-28,27,200.76416015625,-159.23583984375
0,-28,28,200.72021484375,-159.27978515625
1,-28,29,200.654296875,-159.345703125
0,-28,28,200.54443359375,-159.45556640625
-4,-28,24,200.3466796875,-159.6533203125
-3,-28,25,200.28076171875,-159.71923828125
-1,-28,27,200.2587890625,-159.7412109375
0,-28,28,200.19287109375,-159.80712890625
0,-28,28,200.126953125,-159.873046875
0,-28,28,200.01708984375,-159.98291015625
3,-28,31,200.01708984375,-159.98291015625
5,-28,33,199.97314453125,-160.02685546875
8,-28,36,199.97314453125,-160.02685546875
10,-28,38,199.92919921875,-160.07080078125
11,-28,39,199.86328125,-160.13671875
11,-28,39,199.775390625,-160.224609375
14,-28,42,199.75341796875,-160.24658203125
9,-24,33,199.57763671875,-160.42236328125
6,-24,30,199.423828125,-160.576171875
6,-24,30,199.3359375,-160.6640625
7,-24,31,199.27001953125,-160.72998046875
6,-24,30,199.16015625,-160.83984375
3,-24,27,199.00634765625,-160.99365234375
0,-24,24,198.8525390625,-161.1474609375
-2,-24,22,198.69873046875,-161.30126953125
-5,-24,19,198.56689453125,-161.43310546875
-3,-24,21,198.52294921875,-161.47705078125
-2,-24,22,198.45703125,-161.54296875
-3,-24,21,198.34716796875,-161.65283203125
-5,-24,19,198.21533203125,-161.78466796875
-5,-24,19,198.12744140625,-161.87255859375
-6,-24,18,198.017578125,-161.982421875
-2,-24,22,198.03955078125,-161.96044921875
0,-24,24,198.017578125,-161.982421875
-1,-24,23,197.8857421875,-162.1142578125
0,-24,24,197.81982421875,-162.18017578125
-1,-24,23,197.7099609375,-162.2900390625
0,-24,24,197.666015625,-162.333984375
-3,-24,21,197.490234375,-162.509765625
-1,-24,23,197.46826171875,-162.53173828125
-1,-24,23,197.38037109375,-162.61962890625
-4,-24,20,197.2265625,-162.7734375
0,-24,24,197.24853515625,-162.75146484375
-3,-24,21,197.07275390625,-162.92724609375
1,-24,25,197.0947265625,-162.9052734375
5,-24,29,197.0947265625,-162.9052734375
5,-24,29,197.02880859375,-162.97119140625
4,-24,28,196.9189453125,-163.0810546875
4,-20,24,196.8310546875,-163.1689453125
2,-20,22,196.69921875,-163.30078125
1,-20,21,196.58935546875,-163.41064453125
1,-20,21,196.50146484375,-163.49853515625
-1,-20,19,196.34765625,-163.65234375
-3,-20,17,196.2158203125,-163.7841796875
-5,-20,15,196.10595703125,-163.89404296875
-5,-20,15,196.01806640625,-163.98193359375
-5,-20,15,195.93017578125,-164.06982421875
-9,-20,11,195.75439453125,-164.24560546875
-11,-20,9,195.62255859375,-164.37744140625
-13,-20,7,195.49072265625,-164.50927734375
-10,-20,10,195.46875,-164.53125
-14,-20,6,195.31494140625,-164.68505859375
-16,-20,4,195.18310546875,-164.81689453125
-16,-20,4,195.09521484375,-164.90478515625
-17,-20,3,194.9853515625,-165.0146484375
-16,-20,4,194.91943359375,-165.08056640625
-16,-20,4,194.83154296875,-165.16845703125
-12,-20,8,194.83154296875,-165.16845703125
-12,-20,8,194.74365234375,-165.25634765625
-9,-20,11,194.74365234375,-165.25634765625
-10,-20,10,194.6337890625,-165.3662109375
-10,-20,10,194.5458984375,-165.4541015625
-11,-20,9,194.43603515625,-165.56396484375
-12,-20,8,194.326171875,-165.673828125
-10,-20,10,194.2822265625,-165.7177734375
-11,-20,9,194.17236328125,-165.82763671875
-9,-20,11,194.150390625,-165.849609375
-11,-16,5,194.0185546875,-165.9814453125
-6,-16,10,194.04052734375,-165.95947265625
-3,-16,13,194.0185546875,-165.9814453125
-2,-16,14,193.95263671875,-166.04736328125
-4,-16,12,193.82080078125,-166.17919921875
-3,-16,13,193.77685546875,-166.22314453125
-5,-16,11,193.64501953125,-166.35498046875
-8,-16,8,193.4912109375,-166.5087890625
-9,-16,7,193.38134765625,-166.61865234375
-9,-16,7,193.29345703125,-166.70654296875
-11,-16,5,193.16162109375,-166.83837890625
-14,-16,2,193.0078125,-166.9921875
-15,-16,1,192.89794921875,-167.10205078125
-20,-16,-4,192.7001953125,-167.2998046875
-22,-16,-6,192.59033203125,-167.40966796875
-22,-16,-6,192.50244140625,-167.49755859375
-22,-16,-6,192.41455078125,-167.58544921875
-23,-16,-7,192.3046875,-167.6953125
-25,-16,-9,192.1728515625,-167.8271484375
-25,-16,-9,192.0849609375,-167.9150390625
-24,-16,-8,192.01904296875,-167.98095703125
-24,-16,-8,191.93115234375,-168.06884765625
-25,-16,-9,191.8212890625,-168.1787109375
-21,-16,-5,191.84326171875,-168.15673828125
-24,-16,-8,191.689453125,-168.310546875
-18,-16,-2,191.7333984375,-168.2666015625
-15,-16,1,191.71142578125,-168.28857421875
-15,-16,1,191.62353515625,-168.37646484375
-18,-16,-2,191.4697265625,-168.5302734375
-17,-16,-1,191.40380859375,-168.59619140625
-18,-16,-2,191.2939453125,-168.7060546875
-19,-12,-7,191.18408203125,-168.81591796875
-14,-12,-2,191.2060546875,-168.7939453125
-14,-12,-2,191.14013671875,-168.85986328125
-8,-12,4,191.18408203125,-168.81591796875
-5,-12,7,191.162109375,-168.837890625
-3,-12,9,191.1181640625,-168.8818359375
-5,-12,7,190.986328125,-169.013671875
-2,-12,10,190.96435546875,-169.03564453125
-6,-12,6,190.78857421875,-169.21142578125
-7,-12,5,190.6787109375,-169.3212890625
-7,-12,5,190.61279296875,-169.38720703125
-8,-12,4,190.5029296875,-169.4970703125
-4,-12,8,190.5029296875,-169.4970703125
-7,-12,5,190.34912109375,-169.65087890625
-8,-12,4,190.2392578125,-169.7607421875
-9,-12,3,190.12939453125,-169.87060546875
-7,-12,5,190.08544921875,-169.91455078125
-8,-12,4,189.9755859375,-170.0244140625
-10,-12,2,189.84375,-170.15625
-11,-12,1,189.73388671875,-170.26611328125
-15,-12,-3,189.55810546875,-170.44189453125
-13,-12,-1,189.5361328125,-170.4638671875
-17,-12,-5,189.3603515625,-170.6396484375
-15,-12,-3,189.31640625,-170.68359375
-15,-12,-3,189.228515625,-170.771484375
-15,-12,-3,189.140625,-170.859375
-13,-12,-1,189.0966796875,-170.9033203125
-15,-12,-3,188.96484375,-171.03515625
-12,-12,0,188.94287109375,-171.05712890625
-12,-12,0,188.85498046875,-171.14501953125
-8,-12,4,188.85498046875,-171.14501953125
-8,-12,4,188.7890625,-171.2109375
-10,-12,2,188.6572265625,-171.3427734375
-9,-12,3,188.59130859375,-171.40869140625
-11,-12,1,188.45947265625,-171.54052734375
-9,-8,-1,188.41552734375,-171.58447265625
-4,-12,8,188.4375,-171.5625
-2,-8,6,188.3935546875,-171.6064453125
-4,-8,4,188.28369140625,-171.71630859375
0,-8,8,188.28369140625,-171.71630859375
-2,-8,6,188.15185546875,-171.84814453125
-4,-8,4,188.02001953125,-171.97998046875
-3,-8,5,187.9541015625,-172.0458984375
-6,-8,2,187.80029296875,-172.19970703125
-11,-8,-3,187.6025390625,-172.3974609375
-12,-8,-4,187.49267578125,-172.50732421875
-12,-8,-4,187.4267578125,-172.5732421875
-15,-8,-7,187.27294921875,-172.72705078125
-18,-8,-10,187.119140625,-172.880859375
-21,-8,-13,186.96533203125,-173.03466796875
-24,-8,-16,186.8115234375,-173.1884765625
-26,-8,-18,186.6796875,-173.3203125
-30,-8,-22,186.50390625,-173.49609375
-27,-8,-19,186.48193359375,-173.51806640625
-29,-8,-21,186.35009765625,-173.64990234375
-30,-8,-22,186.26220703125,-173.73779296875
-29,-8,-21,186.1962890625,-173.8037109375
-32,-8,-24,186.04248046875,-173.95751953125
-30,-8,-22,185.99853515625,-174.00146484375
-27,-8,-19,185.9765625,-174.0234375
-28,-8,-20,185.86669921875,-174.13330078125
-23,-8,-15,185.888671875,-174.111328125
-21,-8,-13,185.8447265625,-174.1552734375
-22,-8,-14,185.73486328125,-174.26513671875
-19,-8,-11,185.73486328125,-174.26513671875
-18,-8,-10,185.6689453125,-174.3310546875
-15,-8,-7,185.64697265625,-174.35302734375
-18,-4,-14,185.4931640625,-174.5068359375
-12,-4,-8,185.537109375,-174.462890625
-10,-4,-6,185.51513671875,-174.48486328125
-6,-4,-2,185.51513671875,-174.48486328125
-3,-4,1,185.4931640625,-174.5068359375
0,-4,4,185.47119140625,-174.52880859375
-1,-4,3,185.361328125,-174.638671875
0,-4,4,185.3173828125,-174.6826171875
2,-4,6,185.2734375,-174.7265625
3,-4,7,185.20751953125,-174.79248046875
5,-4,9,185.185546875,-174.814453125
2,-4,6,185.03173828125,-174.96826171875
3,-4,7,184.9658203125,-175.0341796875
0,-4,4,184.81201171875,-175.18798828125
1,-4,5,184.74609375,-175.25390625
0,-4,4,184.63623046875,-175.36376953125
2,-4,6,184.59228515625,-175.40771484375
3,-4,7,184.54833984375,-175.45166015625
0,-4,4,184.39453125,-175.60546875
0,-4,4,184.306640625,-175.693359375
0,-4,4,184.19677734375,-175.80322265625
0,-4,4,184.10888671875,-175.89111328125
-2,-4,2,183.97705078125,-176.02294921875
2,-4,6,184.02099609375,-175.97900390625
0,-4,4,183.88916015625,-176.11083984375
2,-4,6,183.84521484375,-176.15478515625
4,-4,8,183.80126953125,-176.19873046875
2,-4,6,183.66943359375,-176.33056640625
5,-4,9,183.6474609375,-176.3525390625
5,-4,9,183.5595703125,-176.4404296875
7,-4,11,183.53759765625,-176.46240234375
12,-4,16,183.5595703125,-176.4404296875
14,-4,18,183.515625,-176.484375
13,-4,17,183.40576171875,-176.59423828125
12,-4,16,183.2958984375,-176.7041015625
16,-4,20,183.31787109375,-176.68212890625
17,-4,21,183.251953125,-176.748046875
23,-4,27,183.2958984375,-176.7041015625
24,-4,28,183.22998046875,-176.77001953125
22,-4,26,183.1201171875,-176.8798828125
23,-4,27,183.05419921875,-176.94580078125
20,-4,24,182.900390625,-177.099609375
21,-4,25,182.83447265625,-177.16552734375
22,0,22,182.7685546875,-177.2314453125
23,0,23,182.70263671875,-177.29736328125
22,0,22,182.5927734375,-177.4072265625
20,0,20,182.48291015625,-177.51708984375
20,0,20,182.39501953125,-177.60498046875
14,0,14,182.17529296875,-177.82470703125
15,0,15,182.109375,-177.890625
9,0,9,181.8896484375,-178.1103515625
9,0,9,181.8017578125,-178.1982421875
4,0,4,181.60400390625,-178.39599609375
2,0,2,181.494140625,-178.505859375
3,0,3,181.42822265625,-178.57177734375
0,0,0,181.2744140625,-178.7255859375
0,0,0,181.1865234375,-178.8134765625
0,0,0,181.07666015625,-178.92333984375
-2,0,-2,180.94482421875,-179.05517578125
-2,0,-2,180.85693359375,-179.14306640625
-2,0,-2,180.791015625,-179.208984375
0,0,0,180.76904296875,-179.23095703125
-1,0,-1,180.63720703125,-179.36279296875
0,0,0,180.59326171875,-179.40673828125
4,0,4,180.59326171875,-179.40673828125
4,0,4,180.50537109375,-179.49462890625
3,0,3,180.3955078125,-179.6044921875
4,0,4,180.3515625,-179.6484375
5,0,5,180.28564453125,-179.71435546875
7,0,7,180.24169921875,-179.75830078125
11,0,11,180.24169921875,-179.75830078125
10,0,10,180.1318359375,-179.8681640625
13,0,13,180.1318359375,-179.8681640625
10,4,6,179.97802734375,-180.02197265625
14,4,10,179.97802734375,-180.02197265625
10,4,6,179.80224609375,-180.19775390625
12,4,8,179.75830078125,-180.24169921875
15,4,11,179.736328125,-180.263671875
15,4,11,179.6484375,-180.3515625
15,4,11,179.560546875,-180.439453125
11,4,7,179.384765625,-180.615234375
10,4,6,179.27490234375,-180.72509765625
12,4,8,179.2529296875,-180.7470703125
11,4,7,179.14306640625,-180.85693359375
11,4,7,179.05517578125,-180.94482421875
9,4,5,178.92333984375,-181.07666015625
10,4,6,178.857421875,-181.142578125
7,4,3,178.70361328125,-181.29638671875
10,4,6,178.681640625,-181.318359375
8,4,4,178.57177734375,-181.42822265625
8,4,4,178.48388671875,-181.51611328125
7,4,3,178.3740234375,-181.6259765625
9,4,5,178.330078125,-181.669921875
11,4,7,178.2861328125,-181.7138671875
11,4,7,178.1982421875,-181.8017578125
17,4,13,178.2421875,-181.7578125
15,4,11,178.1103515625,-181.8896484375
17,4,13,178.06640625,-181.93359375
19,4,15,178.04443359375,-181.95556640625
24,4,20,178.06640625,-181.93359375
29,4,25,178.08837890625,-181.91162109375
29,4,25,178.00048828125,-181.99951171875
34,4,30,178.04443359375,-181.95556640625
34,4,30,177.95654296875,-182.04345703125
36,4,32,177.91259765625,-182.08740234375
40,4,36,177.91259765625,-182.08740234375
39,4,35,177.802734375,-182.197265625
40,4,36,177.73681640625,-182.26318359375
43,4,39,177.71484375,-182.28515625
43,4,39,177.626953125,-182.373046875
44,4,40,177.5830078125,-182.4169921875
43,4,39,177.47314453125,-182.52685546875
40,4,36,177.3193359375,-182.6806640625
43,4,39,177.29736328125,-182.70263671875
40,8,32,177.1435546875,-182.8564453125
37,8,29,176.98974609375,-183.01025390625
35,8,27,176.85791015625,-183.14208984375
34,8,26,176.748046875,-183.251953125
32,8,24,176.6162109375,-183.3837890625
30,8,22,176.484375,-183.515625
31,8,23,176.4404296875,-183.5595703125
27,8,19,176.2646484375,-183.7353515625
27,8,19,176.1767578125,-183.8232421875
20,8,12,175.93505859375,-184.06494140625
25,8,17,175.95703125,-184.04296875
20,8,12,175.75927734375,-184.24072265625
20,8,12,175.67138671875,-184.32861328125
21,8,13,175.60546875,-184.39453125
22,8,14,175.53955078125,-184.46044921875
20,8,12,175.4296875,-184.5703125
22,8,14,175.3857421875,-184.6142578125
24,8,16,175.341796875,-184.658203125
24,8,16,175.25390625,-184.74609375
26,8,18,175.2099609375,-184.7900390625
26,8,18,175.1220703125,-184.8779296875
30,8,22,175.1220703125,-184.8779296875
27,8,19,174.990234375,-185.009765625
24,8,16,174.83642578125,-185.16357421875
23,8,15,174.7265625,-185.2734375
24,8,16,174.66064453125,-185.33935546875
24,8,16,174.57275390625,-185.42724609375
20,8,12,174.39697265625,-185.60302734375
20,12,8,174.30908203125,-185.69091796875
19,12,7,174.19921875,-185.80078125
21,12,9,174.1552734375,-185.8447265625
17,12,5,173.9794921875,-186.0205078125
15,12,3,173.86962890625,-186.13037109375
15,12,3,173.78173828125,-186.21826171875
14,12,2,173.671875,-186.328125
13,12,1,173.56201171875,-186.43798828125
13,12,1,173.47412109375,-186.52587890625
11,12,-1,173.34228515625,-186.65771484375
6,12,-6,173.14453125,-186.85546875
10,12,-2,173.14453125,-186.85546875
8,12,-4,173.0126953125,-186.9873046875
6,12,-6,172.90283203125,-187.09716796875
2,12,-10,172.72705078125,-187.27294921875
0,12,-12,172.5732421875,-187.4267578125
1,12,-11,172.529296875,-187.470703125
0,12,-12,172.3974609375,-187.6025390625
1,12,-11,172.353515625,-187.646484375
-1,12,-13,172.19970703125,-187.80029296875
2,12,-10,172.19970703125,-187.80029296875
4,12,-8,172.177734375,-187.822265625
5,12,-7,172.11181640625,-187.88818359375
6,12,-6,172.0458984375,-187.9541015625
9,12,-3,172.02392578125,-187.97607421875
17,12,5,172.11181640625,-187.88818359375
18,12,6,172.06787109375,-187.93212890625
23,12,11,172.08984375,-187.91015625
23,12,11,172.001953125,-187.998046875
22,12,10,171.89208984375,-188.10791015625
20,12,8,171.76025390625,-188.23974609375
25,12,13,171.7822265625,-188.2177734375
27,12,15,171.76025390625,-188.23974609375
23,12,11,171.58447265625,-188.41552734375
25,16,9,171.54052734375,-188.45947265625
25,16,9,171.45263671875,-188.54736328125
23,16,7,171.32080078125,-188.67919921875
27,16,11,171.32080078125,-188.67919921875
26,16,10,171.2109375,-188.7890625
20,16,4,170.9912109375,-189.0087890625
19,16,3,170.9033203125,-189.0966796875
18,16,2,170.79345703125,-189.20654296875
16,16,0,170.66162109375,-189.33837890625
14,16,-2,170.52978515625,-189.47021484375
11,16,-5,170.3759765625,-189.6240234375
7,16,-9,170.2001953125,-189.7998046875
8,16,-8,170.15625,-189.84375
8,16,-8,170.068359375,-189.931640625
4,16,-12,169.892578125,-190.107421875
0,16,-16,169.716796875,-190.283203125
3,16,-13,169.69482421875,-190.30517578125
2,16,-14,169.5849609375,-190.4150390625
0,16,-16,169.47509765625,-190.52490234375
-1,16,-17,169.34326171875,-190.65673828125
0,16,-16,169.27734375,-190.72265625
3,16,-13,169.27734375,-190.72265625
0,16,-16,169.12353515625,-190.87646484375
5,16,-11,169.1455078125,-190.8544921875
5,16,-11,169.07958984375,-190.92041015625
6,16,-10,169.013671875,-190.986328125
12,16,-4,169.0576171875,-190.9423828125
10,16,-6,168.92578125,-191.07421875
13,16,-3,168.90380859375,-191.09619140625
11,16,-5,168.77197265625,-191.22802734375
8,20,-12,168.64013671875,-191.35986328125
11,20,-9,168.6181640625,-191.3818359375
11,20,-9,168.5302734375,-191.4697265625
14,20,-6,168.50830078125,-191.49169921875
13,20,-7,168.3984375,-191.6015625
15,20,-5,168.3544921875,-191.6455078125
12,20,-8,168.22265625,-191.77734375
16,20,-4,168.22265625,-191.77734375
15,20,-5,168.11279296875,-191.88720703125
12,20,-8,167.958984375,-192.041015625
17,20,-3,167.98095703125,-192.01904296875
16,20,-4,167.89306640625,-192.10693359375
18,20,-2,167.84912109375,-192.15087890625
15,20,-5,167.6953125,-192.3046875
16,20,-4,167.62939453125,-192.37060546875
17,20,-3,167.5634765625,-192.4365234375
17,20,-3,167.4755859375,-192.5244140625
19,20,-1,167.45361328125,-192.54638671875
14,20,-6,167.255859375,-192.744140625
16,20,-4,167.2119140625,-192.7880859375
11,20,-9,167.01416015625,-192.98583984375
15,20,-5,167.01416015625,-192.98583984375
16,20,-4,166.9482421875,-193.0517578125
17,20,-3,166.904296875,-193.095703125
19,20,-1,166.8603515625,-193.1396484375
20,20,0,166.79443359375,-193.20556640625
22,20,2,166.75048828125,-193.24951171875
23,20,3,166.6845703125,-193.3154296875
29,20,9,166.75048828125,-193.24951171875
28,20,8,166.640625,-193.359375
36,20,16,166.728515625,-193.271484375
42,20,22,166.7724609375,-193.2275390625
44,20,24,166.728515625,-193.271484375
39,20,19,166.53076171875,-193.46923828125
34,20,14,166.35498046875,-193.64501953125
36,20,16,166.31103515625,-193.68896484375
37,20,17,166.2451171875,-193.7548828125
39,20,19,166.201171875,-193.798828125
40,20,20,166.13525390625,-193.86474609375
39,20,19,166.025390625,-193.974609375
40,20,20,165.95947265625,-194.04052734375
38,24,14,165.82763671875,-194.17236328125
36,24,12,165.69580078125,-194.30419921875
35,24,11,165.60791015625,-194.39208984375
33,24,9,165.47607421875,-194.52392578125
31,24,7,165.34423828125,-194.65576171875
29,24,5,165.21240234375,-194.78759765625
25,24,1,165.03662109375,-194.96337890625
25,24,1,164.94873046875,-195.05126953125
23,24,-1,164.81689453125,-195.18310546875
20,24,-4,164.6630859375,-195.3369140625
14,24,-10,164.443359375,-195.556640625
14,24,-10,164.35546875,-195.64453125
13,24,-11,164.267578125,-195.732421875
13,24,-11,164.1796875,-195.8203125
13,24,-11,164.091796875,-195.908203125
14,24,-10,164.02587890625,-195.97412109375
12,24,-12,163.89404296875,-196.10595703125
13,24,-11,163.828125,-196.171875
13,24,-11,163.740234375,-196.259765625
16,24,-8,163.71826171875,-196.28173828125
21,24,-3,163.76220703125,-196.23779296875
24,24,0,163.740234375,-196.259765625
28,24,4,163.740234375,-196.259765625
28,24,4,163.65234375,-196.34765625
30,24,6,163.6083984375,-196.3916015625
31,24,7,163.54248046875,-196.45751953125
27,24,3,163.36669921875,-196.63330078125
29,24,5,163.3447265625,-196.6552734375
28,24,4,163.23486328125,-196.76513671875
34,24,10,163.27880859375,-196.72119140625
34,24,10,163.19091796875,-196.80908203125
34,28,6,163.10302734375,-196.89697265625
37,28,9,163.0810546875,-196.9189453125
34,28,6,162.92724609375,-197.07275390625
42,28,14,163.037109375,-196.962890625
40,28,12,162.9052734375,-197.0947265625
41,28,13,162.83935546875,-197.16064453125
40,28,12,162.7294921875,-197.2705078125
45,28,17,162.75146484375,-197.24853515625
47,28,19,162.70751953125,-197.29248046875
45,28,17,162.57568359375,-197.42431640625
47,28,19,162.53173828125,-197.46826171875
44,28,16,162.39990234375,-197.60009765625
47,28,19,162.3779296875,-197.6220703125
47,28,19,162.2900390625,-197.7099609375
47,28,19,162.2021484375,-197.7978515625
46,28,18,162.09228515625,-197.90771484375
47,28,19,162.0263671875,-197.9736328125
49,28,21,161.982421875,-198.017578125
49,28,21,161.91650390625,-198.08349609375
51,28,23,161.87255859375,-198.12744140625
50,28,22,161.7626953125,-198.2373046875
54,28,26,161.7626953125,-198.2373046875
57,28,29,161.74072265625,-198.25927734375
65,28,37,161.82861328125,-198.17138671875
67,28,39,161.806640625,-198.193359375
71,28,43,161.806640625,-198.193359375
71,28,43,161.71875,-198.28125
69,28,41,161.5869140625,-198.4130859375
72,28,44,161.56494140625,-198.43505859375
70,28,42,161.43310546875,-198.56689453125
71,28,43,161.3671875,-198.6328125
70,28,42,161.25732421875,-198.74267578125
72,28,44,161.21337890625,-198.78662109375
70,28,42,161.103515625,-198.896484375
72,28,44,161.0595703125,-198.9404296875
72,28,44,160.9716796875,-199.0283203125
73,28,45,160.90576171875,-199.09423828125
73,28,45,160.81787109375,-199.18212890625
70,28,42,160.6640625,-199.3359375
72,28,44,160.6201171875,-199.3798828125
70,28,42,160.48828125,-199.51171875
71,28,43,160.42236328125,-199.57763671875
70,28,42,160.33447265625,-199.66552734375
64,32,32,160.11474609375,-199.88525390625
59,32,27,159.9169921875,-200.0830078125
62,32,30,159.89501953125,-200.10498046875
59,32,27,159.7412109375,-200.2587890625
58,32,26,159.63134765625,-200.36865234375
54,32,22,159.45556640625,-200.54443359375
54,32,22,159.36767578125,-200.63232421875
54,32,22,159.27978515625,-200.72021484375
52,32,20,159.169921875,-200.830078125
49,32,17,159.01611328125,-200.98388671875
50,32,18,158.9501953125,-201.0498046875
49,32,17,158.84033203125,-201.15966796875
55,32,23,158.88427734375,-201.11572265625
57,32,25,158.8623046875,-201.1376953125
58,32,26,158.79638671875,-201.20361328125
62,32,30,158.79638671875,-201.20361328125
60,32,28,158.66455078125,-201.33544921875
65,32,33,158.6865234375,-201.3134765625
63,32,31,158.57666015625,-201.42333984375
60,32,28,158.4228515625,-201.5771484375
60,32,28,158.3349609375,-201.6650390625
58,32,26,158.203125,-201.796875
60,32,28,158.1591796875,-201.8408203125
60,32,28,158.0712890625,-201.9287109375
62,32,30,158.04931640625,-201.95068359375
62,32,30,157.96142578125,-202.03857421875
61,32,29,157.8515625,-202.1484375
61,32,29,157.763671875,-202.236328125
61,32,29,157.67578125,-202.32421875
66,32,34,157.7197265625,-202.2802734375
63,32,31,157.56591796875,-202.43408203125
67,32,35,157.56591796875,-202.43408203125
65,32,33,157.43408203125,-202.56591796875
68,32,36,157.412109375,-202.587890625
66,32,34,157.30224609375,-202.69775390625
68,32,36,157.25830078125,-202.74169921875
68,32,36,157.17041015625,-202.82958984375
65,32,33,157.0166015625,-202.9833984375
67,32,35,156.99462890625,-203.00537109375
67,32,35,156.90673828125,-203.09326171875
67,32,35,156.81884765625,-203.18115234375
67,32,35,156.73095703125,-203.26904296875
66,32,34,156.64306640625,-203.35693359375
68,32,36,156.59912109375,-203.40087890625
66,32,34,156.46728515625,-203.53271484375
69,32,37,156.4453125,-203.5546875
71,32,39,156.42333984375,-203.57666015625
79,32,47,156.51123046875,-203.48876953125
78,32,46,156.4013671875,-203.5986328125
82,32,50,156.42333984375,-203.57666015625
82,32,50,156.33544921875,-203.66455078125
81,32,49,156.2255859375,-203.7744140625
86,32,54,156.24755859375,-203.75244140625
85,32,53,156.1376953125,-203.8623046875
87,32,55,156.11572265625,-203.88427734375
82,32,50,155.91796875,-204.08203125
82,32,50,155.830078125,-204.169921875
83,32,51,155.76416015625,-204.23583984375
84,32,52,155.6982421875,-204.3017578125
84,32,52,155.6103515625,-204.3896484375
83,32,51,155.5224609375,-204.4775390625
85,32,53,155.478515625,-204.521484375
87,32,55,155.4345703125,-204.5654296875
86,32,54,155.32470703125,-204.67529296875
85,32,53,155.21484375,-204.78515625
84,32,52,155.126953125,-204.873046875
85,32,53,155.06103515625,-204.93896484375
82,32,50,154.9072265625,-205.0927734375
80,32,48,154.775390625,-205.224609375
78,32,46,154.6435546875,-205.3564453125
78,32,46,154.5556640625,-205.4443359375
75,32,43,154.423828125,-205.576171875
70,32,38,154.22607421875,-205.77392578125
70,32,38,154.13818359375,-205.86181640625
69,32,37,154.0283203125,-205.9716796875
64,32,32,153.83056640625,-206.16943359375
66,32,34,153.78662109375,-206.21337890625
64,32,32,153.65478515625,-206.34521484375
64,32,32,153.5888671875,-206.4111328125
64,32,32,153.5009765625,-206.4990234375
68,32,36,153.5009765625,-206.4990234375
65,32,33,153.34716796875,-206.65283203125
67,32,35,153.30322265625,-206.69677734375
69,32,37,153.25927734375,-206.74072265625
67,32,35,153.1494140625,-206.8505859375
70,32,38,153.12744140625,-206.87255859375
66,32,34,152.95166015625,-207.04833984375
67,32,35,152.8857421875,-207.1142578125
67,32,35,152.7978515625,-207.2021484375
65,32,33,152.666015625,-207.333984375
63,32,31,152.5341796875,-207.4658203125
61,32,29,152.40234375,-207.59765625
61,32,29,152.33642578125,-207.66357421875
